NM_007726.1,8.522509619775876E-4
NM_001045539.1,0.0010726624807589175
NM_001042558.1,0.001498669133786343
NM_010233.1,0.0026607047868657343
NM_033568.1,8.894645173486936E-4
NM_001042528.1,0.006007550649077378
NM_175539.1,6.301426271303446E-4
NM_013512.1,0.002212100616103503
NM_001098837.1,1.6842262619440142E-4
NM_001011827.1,4.4975408381182566E-4
NM_001009952.1,1.9924341659325673E-5
NM_009571.1,0.0016415109801181033
NM_177548.1,0.002093873871945736
NM_001168508.1,1.0184760102616792E-4
NM_001081389.1,1.2722814789928896E-5
NM_001177881.1,3.2380225317641005E-4
NM_001177694.1,0.0022149295762365004
NM_008685.1,3.320731930266002E-4
NM_015729.1,0.0031239095726950227
NM_001159364.1,0.003315009213659772
NM_207694.1,0.0030606059136891904
NM_029324.1,0.0011018555856352286
NM_009831.1,0.002733618674641182
NM_001164672.1,1.6617973525745442E-4
NM_001145930.1,8.038285856203756E-4
NM_026561.1,0.0019461762365562425
NM_144529.1,0.0010450333688874923
NM_175543.1,5.05940095277134E-4
NM_013910.1,6.037109755419859E-4
NM_011986.1,1.481857210471933E-4
NM_001159366.1,2.5301759757197993E-4
NM_029789.1,1.3778452422515954E-5
NM_133191.1,0.0016513922383181163
NM_021712.1,6.168306043485056E-4
NM_019670.1,0.0012539295361454425
NM_023117.1,0.0018966930416201466
NM_028473.1,1.658131733749418E-4
NM_001159640.1,0.0011632788353714719
NM_001170638.1,0.0026458124018492357
NM_001025296.1,1.5066913768692583E-4
NM_001163556.1,9.728334506314742E-4
NM_020506.1,4.5312173319379096E-4
NM_211358.1,5.114448071327922E-4
NM_026698.1,1.9683394500315322E-4
NM_001029844.1,0.0011502112379256147
NM_025939.1,0.002567785096168678
NM_153150.1,6.531279472745903E-4
NM_001033489.1,1.8078369214946885E-4
NM_013603.1,6.198596253178875E-4
NM_028389.1,4.5677247001337445E-4
NM_001145352.1,0.0011025940270702952
NM_011280.1,0.001985487868083157
NM_001130152.1,4.323546884503726E-4
NM_173372.1,0.003749822584336542
NM_172904.1,8.965338567739345E-5
NM_001166749.2,1.0519098133124912E-4
NM_009551.1,2.2207245014368708E-4
NM_001003972.1,3.919133359464552E-4
NM_029401.1,0.0014499250738468311
NM_001164423.1,1.3634665267903815E-4
NM_001081213.1,5.946334708659326E-4
NM_001166749.1,0.0012412585034521915
NM_001004182.1,6.021832851764759E-4
NM_009890.1,8.381378525244458E-4
NM_025739.1,5.725812692083158E-4
NM_008459.1,5.69767488287812E-4
NM_001081196.1,0.0010242582338938588
NM_001170341.1,7.025362837307715E-6
NM_026558.1,1.1326458402080498E-4
NM_029621.1,2.3713201769169065E-4
NM_009639.1,5.804334292580321E-4
NM_001033149.1,4.8772632001203327E-4
NM_001045486.1,3.9941265926541146E-5
NM_008797.1,2.683299655103294E-4
NM_011232.1,7.421284837068809E-5
NM_001042671.1,2.229392511110168E-5
NM_001142739.1,0.0026908756151488816
NM_021426.1,3.2353263691614533E-4
NM_013609.1,3.1188231063746755E-4
NM_001011777.1,4.693016599365216E-4
NM_001013766.1,8.027067854180448E-4
NM_207260.1,7.616433178445394E-4
NM_145708.1,5.263806653942425E-4
NM_001039944.1,8.301553389977914E-4
NM_173443.1,7.646283679026039E-4
NM_172203.1,2.922603470500973E-4
NM_001199961.2,5.325342064037294E-4
NM_001004144.1,3.0943353761838413E-4
NM_009584.1,0.001829780153934092
NM_001103157.1,6.498000037791118E-5
NM_207560.1,0.0020540500623592237
NM_023128.1,5.3461218321110866E-5
NM_198438.1,0.0012198062627374125
NM_033042.1,9.68537089414053E-4
NM_001100610.6,9.216054863581488E-5
NM_198635.1,6.8306875537245E-4
NM_001163663.1,0.001322170562095946
NM_028713.1,1.262110966852812E-4
NM_028417.1,0.0015335122864761019
NM_145440.1,3.4854738408714273E-4
NM_020493.1,5.705594689003398E-4
NM_015753.1,0.0016144622137453035
NM_001170572.1,0.00144456068506391
NM_025509.1,8.475578429756018E-5
NM_001163661.1,2.592868660026506E-4
NM_146508.1,5.062591450087127E-4
NM_029169.1,3.75414832162176E-5
NM_001199556.1,2.490577283264183E-4
NM_028457.1,4.979073074127487E-4
NM_175255.1,7.694983516147527E-4
NM_001112703.1,6.315113010512757E-4
NM_009529.9,7.588409540256574E-4
NM_001136117.1,1.2710781233069914E-5
NM_008039.1,0.0018663008710952586
NM_001177606.1,7.295786660389518E-5
NM_009756.1,0.005887927775434182
NM_172773.1,0.0016049024904001988
NM_177217.1,5.249225150179373E-4
NM_133690.1,5.442982459545838E-4
NM_001130000.1,6.861491565304411E-4
NM_001039214.1,1.2199218198748435E-4
NM_001039047.1,3.376049284166766E-4
NM_001167540.1,0.001643633403048375
NM_001164220.1,5.90541279388124E-4
NM_183140.1,0.0023084692529341407
NM_001136260.1,4.390130286055349E-4
NM_172887.1,6.195697180165987E-4
NM_175163.1,0.0016309514148171954
NM_146405.1,7.854505285281965E-4
NM_026300.1,2.5414667287300467E-4
NM_001160369.1,3.4016042371588215E-4
NM_023680.1,3.4219629743812845E-4
NM_001161800.1,3.298312872851062E-4
NM_175224.1,3.4759512904069054E-4
NM_001037134.1,2.3201513588938863E-4
NM_011785.1,0.0013860721153379182
NM_001159534.1,1.123254775255066E-4
NM_009290.1,0.0025735364768305936
NM_177992.1,3.453862902115859E-4
NM_001168246.1,9.470687569646158E-5
NM_008328.1,2.3270979196617513E-5
NM_080454.1,0.0010945411247007568
NM_001101644.1,4.11505417121927E-4
NM_175357.1,4.844885219094309E-4
NM_178723.1,6.429184157320787E-4
NM_029021.1,8.166930992116096E-4
NM_029293.1,4.703859921954563E-4
NM_001039053.1,8.37438727926374E-4
NM_001201391.1,0.002657796903878751
NM_198117.1,5.628387571325266E-4
NM_013753.1,9.368566758183989E-4
NM_010466.1,7.888867675646814E-4
NM_029801.1,1.679137339425614E-6
NM_176833.1,6.802955384758776E-4
NM_001081347.1,5.247715790206905E-4
NM_008847.1,2.1525507898331503E-4
NM_198110.1,5.378359581670752E-4
NM_080287.1,1.0206918543415813E-4
NM_029705.1,2.7202846184113435E-4
NM_172821.1,4.963106028429497E-4
NM_025681.1,0.0013100596082032657
NM_008005.1,0.0022213941248731333
NM_025611.1,2.7735409198082666E-4
NM_007935.1,1.604182652338737E-4
NM_029355.1,0.0019968460070806694
NM_015764.1,0.0012290208815628016
NM_001139513.1,2.6613765906448306E-4
NM_181315.1,0.001955536380082677
NM_153139.1,3.287028439510892E-4
NM_001037727.1,5.340059012409584E-4
NM_001039051.1,2.976062802933014E-4
NM_201370.1,0.0016027108706077667
NM_010828.1,0.001740338571389926
NM_001159619.1,5.397856076524319E-4
NM_019836.1,1.8956209704452142E-4
NM_009281.1,7.457516160618154E-4
NM_021549.1,9.784321795208166E-4
NM_025825.1,8.47991269020139E-4
NM_172815.1,0.0010111162140406446
NM_001161609.6,4.5160238475515303E-4
NM_001159599.1,6.194525270143557E-5
NM_026951.1,2.7356085366360915E-4
NM_010178.1,0.0012871337633128621
NM_029094.1,0.002824498749252534
NM_009216.1,0.0015727626438066466
NM_001177377.1,2.511119784405428E-4
NM_198322.1,1.8833994987666665E-4
NM_001166406.1,8.365295894158083E-4
NM_001025208.1,2.5087361272342912E-5
NM_028005.1,8.464669128776617E-4
NM_054058.1,0.0015921105692986248
NM_146895.1,3.7750100955603275E-4
NM_144937.1,8.843389082612444E-5
NM_001034907.1,4.0468058046994076E-4
NM_011871.1,7.092486003790434E-4
NM_001110496.1,1.9487908380800474E-4
NM_024464.1,4.4428076182834484E-4
NM_025563.1,6.41626025801025E-4
NM_012047.1,0.0012195434235967397
NM_177706.1,0.0012013472812144857
NM_026823.1,7.513980313810982E-4
NM_029074.1,0.001615141671182313
NM_173868.1,7.491966611749865E-4
NM_001164558.1,1.2890331099297425E-4
NM_146635.1,5.721948457395607E-4
NM_010174.1,0.0013016136398783151
NM_001081331.1,4.934413807931778E-4
NM_009467.1,0.0016490353523765946
NM_001110228.1,0.0012607632666176121
NM_213728.1,5.858152270569306E-4
NM_199241.1,8.349535030439877E-5
NM_001081238.1,0.0014474837442269596
NM_029556.1,6.896733872940252E-4
NM_147028.1,2.678545834179893E-4
NM_001173372.1,0.002367328988525334
NM_001168588.1,0.003380616685665956
NM_011387.1,8.017948203783992E-4
NM_153599.1,0.003019643515846875
NM_001160379.1,6.748013087357985E-4
NM_025559.1,0.0036387356337739324
NM_001197028.1,3.502166604616644E-4
NM_177585.1,9.194384457117089E-5
NM_010839.1,0.0014820274641578221
NM_012012.1,0.002324134303499745
NM_008874.1,8.062621388022977E-5
NM_198250.1,4.8225921219015316E-4
NM_019969.1,5.943015526549303E-4
NM_009548.1,9.2224460936052E-4
NM_030749.1,0.003804319486417072
NM_011922.1,0.0041620864024190275
NM_008362.1,0.0011866608553164897
NM_031247.1,1.626261841104492E-4
NM_001164045.1,0.002137685768061041
NM_173436.1,0.001232933738218821
NM_001146223.1,0.002320886959450131
NM_001115132.1,3.227302465810913E-4
NM_001013810.1,2.3139430130423693E-4
NM_013935.1,7.713083597901697E-4
NM_001177988.1,0.003216945918612853
NM_015742.1,5.497764845631789E-4
NM_001040689.1,0.001368375024664968
NM_001114119.1,0.00200245416660498
NM_027321.1,1.4790052082322674E-4
NM_019829.1,3.035302219209735E-4
NM_010952.1,9.27155383579039E-4
NM_001081641.1,1.1904279052096065E-4
NM_146988.1,0.0019719929039203167
NM_001010930.1,0.0015903274021161838
NM_198961.1,6.561124913155166E-4
NM_001164075.1,0.0028302846270012332
NM_027077.1,0.0019398160738523132
NM_053230.2,0.002567413878201897
NM_013660.1,5.300763125812563E-4
NM_024204.1,6.753310274057025E-5
NM_001048167.1,1.1270311161212584E-4
NM_207553.1,1.2987915772639673E-4
NM_152814.1,0.001542601690326631
NM_198301.1,1.488958255823626E-4
NM_008506.1,3.16615476274802E-4
NM_013528.1,0.0018168635385846033
NM_001025560.1,3.4329715939493915E-4
NM_007855.1,5.367776443378769E-4
NM_146744.1,7.503475054197867E-4
NM_025360.1,0.001548902563257574
NM_010275.1,0.0048255304176930925
NM_023596.1,0.0011426587553547297
NM_178635.1,2.6136938735521313E-4
NM_134005.1,4.340290875936525E-5
NM_025539.1,0.0018544856616432895
NM_001159514.1,9.581631216130336E-4
NM_026472.1,3.2220041397080807E-4
NM_018881.1,5.390230674788544E-4
NM_007491.1,7.83012600804753E-4
NM_029402.1,3.812534550358372E-4
NM_178005.1,8.048228536975034E-4
NM_133854.1,6.600458083649727E-5
NM_001038619.1,4.100152621055655E-4
NM_175367.1,2.066887331330173E-5
NM_001114347.1,5.327001790308527E-4
NM_145619.1,0.0019183000045054355
NM_194066.1,1.3023118777878626E-5
NM_146518.1,0.0017571326175360538
NM_007477.1,0.0034846373370853874
NM_001166632.1,6.323711791479318E-4
NM_133987.1,9.011233908227228E-4
NM_146527.1,0.0023618288412900475
NM_021313.1,6.9071655519300775E-6
NM_001080814.1,0.0012203171611367047
NM_001042611.1,2.7084892970198907E-5
NM_053168.1,4.361911815586937E-4
NM_139151.1,0.001649850420022086
NM_017373.1,0.0014271321478645392
NM_053088.1,2.733557923241228E-4
NM_001184706.1,6.320679068778532E-6
NM_001145813.1,7.794864649831184E-4
NM_178747.1,0.0021855646158031815
NM_001177434.7,2.0047712017894762E-4
NM_133819.1,0.0011146827709788301
NM_001039146.1,3.688024039930128E-4
NM_011903.1,7.752247410792662E-4
NM_001145921.1,0.003925881166904407
NM_176972.1,1.1925547715457735E-4
NM_021513.1,4.977573194651553E-4
NM_001163709.1,0.0021440299040300786
NM_011822.1,0.0011775125011949745
NM_001081278.1,2.5041558435367394E-4
NM_001110250.6,1.5906984640431915E-4
NM_207022.1,0.0014617190675928432
NM_153545.1,0.001897614488179823
NM_011553.1,0.001429382844343352
NM_010846.1,4.596988150923818E-4
NM_026291.1,0.0011211166426276919
NM_021299.1,2.8139349822583814E-4
NM_008053.1,7.865576031013074E-4
NM_028561.1,5.197243310145982E-4
NM_001033633.1,2.4311510990936223E-4
NM_013731.1,8.310149750528563E-4
NM_078484.1,0.0014487912342578725
NM_001201332.1,3.2142797006360724E-4
NM_001014973.1,3.562525252911532E-4
NM_001111076.1,7.888321615768281E-4
NM_183426.1,0.002710536709899132
NM_145636.1,1.4936332332548413E-4
NM_001190320.1,2.3049452803054223E-4
NM_001167745.1,1.7966193953979044E-4
NM_153116.1,7.973914682298943E-4
NM_177084.1,4.523487789104638E-4
NM_001161737.1,0.0014705899356908566
NM_011979.1,0.0014024264073172724
NM_177385.1,0.0014486524329007297
NM_001110149.1,1.0556971795363623E-4
NM_001085421.1,3.3479125876759836E-4
NM_019668.1,4.6455943724172397E-4
NM_146816.1,3.8241065058881765E-4
NM_011887.1,0.0045234194386895524
NM_001081263.1,3.7799562173819885E-4
NM_001081145.1,6.463270178721768E-4
NM_029726.1,5.291505959825822E-4
NM_011217.1,2.1269954342893318E-4
NM_183150.1,0.002869664458275821
NM_026417.1,2.9306893622854793E-4
NM_001177424.7,5.132265359310492E-4
NM_001164604.1,0.0015477846962267357
NM_021463.1,8.511040979678749E-4
NM_028679.1,8.284995985477935E-5
NM_001145834.1,0.001513472722157793
NM_001099323.1,8.025224826224672E-4
NM_001081130.1,0.0013906840319298807
NM_009649.1,3.505300885589242E-4
NM_023665.1,3.318735798144288E-4
NM_026139.1,0.0016690497120192623
NM_026849.1,0.0033324476763970695
NM_001163691.1,4.181706873970647E-4
NM_001168490.1,0.0026891845556031497
NM_146477.1,2.6039772759195413E-4
NM_144524.1,0.001132513284779856
NM_001009546.1,4.4062733067885606E-4
NM_028279.1,0.0015090166128762113
NM_008147.1,6.872961239343736E-4
NM_028314.1,0.0015446083458492362
NM_152806.1,2.3777788538343868E-4
NM_011161.1,0.0016814745924208306
NM_177173.1,9.426681192704991E-4
NM_001162957.1,0.0015249209300399686
NM_021719.1,3.416688310316967E-5
NM_001081060.1,6.023167023171625E-4
NM_011894.1,2.082403253509624E-4
NM_199306.1,4.984241919746431E-4
NM_001083329.1,2.5218580250506868E-5
NM_013767.1,1.8187477735962887E-4
NM_080727.1,2.158867858170164E-4
NM_001198833.1,2.2974430555165268E-4
NM_054038.1,5.421798184564673E-4
NM_016924.1,5.967324404247182E-4
NM_001011867.1,0.002936921039542735
NM_016865.1,2.2745662016861556E-4
NM_026121.1,0.0018639824745434535
NM_207691.1,4.0644986926799366E-4
NM_008941.1,0.002571061588532303
NM_020483.1,0.0010595330833774856
NM_001159301.1,8.257138605801197E-4
NM_026960.1,8.019147192917292E-5
NM_001104567.1,0.0010568044347599452
NM_026959.1,0.0017679678180842965
NM_030680.1,0.0018401662230292403
NM_144919.1,6.130580390327327E-4
NM_007965.1,0.0012739559022651372
NM_178244.1,2.1376454334705482E-4
NM_175167.1,4.88348415996029E-4
NM_011693.1,2.5755426091875346E-4
NM_027347.1,6.772913915424353E-4
NM_001166742.2,6.373231084431891E-4
NM_010108.1,5.155597117586803E-4
NM_178906.1,0.001238496728267562
NM_010516.1,0.0013454547443850708
NM_019445.1,9.936241699665907E-4
NM_016676.1,8.192622071327891E-5
NM_029489.1,0.0011916711073914
NM_177674.1,0.0014155753409786172
NM_001146000.1,0.0011947255427803248
NM_008349.1,7.299453540992922E-4
NM_001101488.1,0.001737228424901713
NM_054080.1,6.01762852111957E-4
NM_001077190.1,4.0137903616665235E-4
NM_146757.1,9.497840915992148E-5
NM_011353.1,4.89010383383638E-4
NM_001011707.1,8.8929345557673E-4
NM_026573.1,5.30594615862859E-4
NM_025416.1,0.0022545151409974163
NM_001161369.1,0.0018526479421040085
NM_008240.1,4.195176256169989E-5
NM_016867.1,5.36108794437799E-4
NM_001136090.1,5.052145688073415E-4
NM_001177354.1,6.035667685745224E-4
NM_001098810.1,0.001983176300893339
NM_130892.1,0.00187662606600396
NM_134237.1,0.0017275724949266788
NM_001081353.1,0.0024875917222952305
NM_001160212.1,0.0010854873761816887
NM_010018.1,0.0018859180137375893
NM_001163085.1,7.021912291361944E-4
NM_001163761.1,4.029972360241326E-4
NM_001166388.1,6.180881601607015E-4
NM_203320.1,1.621037663178365E-4
NM_146314.1,8.417877968396284E-4
NM_009189.1,6.82961875636745E-4
NM_145157.1,7.991232774843895E-4
NM_170592.1,7.728754770546276E-4
NM_009755.1,0.0021042380960440243
NM_020271.1,2.999735398125329E-4
NM_001038608.1,8.411906859027079E-4
NM_198295.1,9.339747137466644E-4
NM_146732.1,0.0016416663604809285
NM_001177879.1,7.125258470117549E-4
NM_053250.1,0.002708862749563215
NM_009027.1,7.013566002461696E-4
NM_175425.1,7.541443064261921E-4
NM_001167936.1,1.589082999258161E-4
NM_175499.1,2.3793211683982793E-4
NM_145634.1,8.219707200241966E-4
NM_001081251.1,0.0015627170796559257
NM_028922.1,0.0010962270523854597
NM_023052.6,0.001416338979553789
NM_001025575.1,0.0013413417805775648
NM_028064.1,8.041749335081963E-4
NM_183251.1,0.0015306278999957677
NM_207027.1,1.3670019415396712E-4
NM_001163521.1,4.5379976187205455E-4
NM_001127262.1,7.858260649472586E-4
NM_026989.1,7.647197909564132E-4
NM_009058.1,0.0031547264924573775
NM_001163529.1,1.1617877243478619E-4
NM_025430.1,0.0013555341027426233
NM_016685.1,9.021615514376374E-5
NM_001163728.1,6.811061561405569E-4
NM_026109.1,3.691087371752277E-6
NM_199012.1,6.079235573151922E-4
NM_172932.1,8.54223071455561E-4
NM_001013758.1,0.003257958532248939
NM_009880.1,1.1304230361566033E-4
NM_001164495.1,1.036326145512724E-4
NM_001025439.1,3.506775323929181E-4
NM_146311.1,8.495953206213929E-5
NM_021610.1,0.0022363626535894655
NM_134234.1,0.0010020165692495846
NM_016968.1,0.001709843557167851
NM_025779.1,5.756972775386632E-5
NM_207565.1,3.600986735956401E-4
NM_178365.1,0.0020159139881412557
NM_001199044.1,1.3477882330336364E-4
NM_016796.1,0.0015254595287567617
NM_010078.1,6.932006217265966E-4
NM_146608.1,1.6948036644461438E-4
NM_011630.1,0.0029199900834077845
NM_025395.1,0.0024112816414667204
NM_177171.1,5.531186578975475E-4
NM_152802.1,6.134091063964376E-5
NM_001098225.1,1.6636702731577323E-4
NM_172879.1,9.09972446111885E-4
NM_175200.1,0.0010730740543295218
NM_027603.1,5.663875221531353E-4
NM_029974.1,2.0474123001667296E-4
NM_024440.1,8.840989248246608E-4
NM_134245.1,0.0017322126197711902
NM_207620.1,0.00119157878304039
NM_175731.1,8.559471168173742E-5
NM_011211.1,6.981965641926053E-4
NM_001003898.1,0.0014247585103958561
NM_175471.1,5.0635098132861834E-6
NM_009447.1,0.0013335365468623735
NM_133712.1,5.908893999380549E-4
NM_001085378.1,9.425306376188573E-4
NM_008656.1,9.087267975638754E-4
NM_001035123.1,8.974683559271054E-4
NM_011276.1,7.365460037743517E-4
NM_022657.1,0.001739953919645825
NM_001163612.1,0.001422077382899698
NM_134241.1,0.0012392967548997865
NM_001166744.1,9.047800933161703E-4
NM_001081128.1,6.958334281449354E-4
NM_001081477.1,0.002627776151633461
NM_176987.1,6.260813873945044E-4
NM_025638.1,4.7573066441964956E-4
NM_001035239.1,0.0010970220265393205
NM_029760.1,0.003008856812597347
NM_146514.1,3.379261440742574E-4
NM_007800.1,7.670499121292959E-4
NM_130887.1,0.0024788314090749435
NM_146954.1,3.742621038387614E-4
NM_024288.1,0.0013074500793149454
NM_001199964.3,0.0010365004227895168
NM_011590.1,9.421985916737651E-4
NM_201371.1,7.667732702131623E-4
NM_001085549.1,7.863914288701662E-4
NM_018807.1,5.325193913367007E-4
NM_021880.1,0.001638394317503952
NM_025860.1,0.0017849502425920764
NM_030700.1,2.796940351885037E-4
NM_001191027.1,3.1357442682462914E-4
NM_177222.1,6.978037865081032E-5
NM_007919.1,2.966159040186544E-4
NM_026697.1,8.953545217547225E-4
NM_001039072.1,2.9940527992635322E-5
NM_145603.1,0.0010500374551749194
NM_024448.1,0.0019222658915137676
NM_181730.1,3.907710650582266E-4
NM_007522.1,0.0014091763370684082
NM_001146081.1,6.265299680962158E-4
NM_029663.1,0.0012563007171000995
NM_001082553.1,4.6507012932979816E-4
NM_019562.1,0.0015920004961519473
NM_008859.1,7.066685265621463E-4
NM_001085505.1,8.145053227539255E-4
NM_029274.1,4.891797436552486E-4
NM_001174079.1,7.450616230958466E-4
NM_009443.1,4.449111568028483E-4
NM_133770.1,0.0013148699873016148
NM_025424.1,6.610483128399422E-4
NM_008888.1,7.377261394028167E-4
NM_178378.1,7.789984950455803E-4
NM_017466.1,4.93539473465723E-4
NM_001004158.1,3.3777874810600396E-4
NM_172538.1,8.685971156766981E-5
NM_009686.1,1.0297248451680706E-4
NM_148942.1,9.850020590697023E-4
NM_008323.1,5.795685244929863E-4
NM_021491.1,1.5876010943733524E-5
NM_133985.1,0.0011402444781151372
NM_011594.1,2.7023122046068276E-4
NM_029104.1,0.00293124252589218
NM_001110320.1,0.001444021294146435
NM_001081197.1,7.7598093945362E-4
NM_173032.1,0.0020589777927433744
NM_144559.1,0.0010222651444842807
NM_001101450.1,6.998064066996133E-4
NM_026281.1,3.992528789492786E-4
NM_026050.1,0.0010644063145415618
NM_001105245.1,6.615303430617057E-4
NM_001042719.1,0.0026356138308348933
NM_001037493.1,0.0012496738119928766
NM_019426.1,0.0012681817078691096
NM_001164575.1,2.3009323492050022E-4
NM_176841.1,2.917311235669691E-4
NM_001160368.1,2.6422836400743024E-4
NM_199027.1,4.439342275791817E-4
NM_023294.1,0.0010857007831693688
NM_030143.1,0.001547156828091421
NM_001160303.1,2.10795045581962E-5
NM_001163527.1,6.549299523326125E-4
NM_001195732.1,8.946569142650977E-4
NM_153760.1,0.0021583035051391023
NM_001039126.1,0.00330312644733863
NM_027996.1,0.0013837165983500938
NM_023850.1,3.0848177582062263E-4
NM_001122978.1,4.145747399369852E-4
NM_010801.1,4.385235792045744E-4
NM_001177980.1,0.0011221836084372892
NM_001033783.1,2.451120160575999E-4
NM_026393.1,4.0592035795271005E-4
NM_201645.1,3.9095948931726734E-4
NM_153065.1,8.642301693761041E-4
NM_019553.1,0.0011125542511517441
NM_001037722.1,3.12567092942922E-4
NM_025990.1,9.208173117288248E-4
NM_022724.1,5.230205797224223E-4
NM_028905.1,3.5509177229019155E-6
NM_146364.1,4.1956621106515143E-4
NM_001033880.1,4.3832491758295275E-5
NM_011455.1,2.624203142465099E-4
NM_019783.1,6.512146826225419E-4
NM_015784.1,1.199252124345673E-4
NM_008892.1,6.93995989120258E-4
NM_029706.1,0.001775968266995703
NM_207222.1,1.137052679723996E-4
NM_010265.1,0.0013200007610652074
NM_146155.1,9.810556146783358E-4
NM_028386.1,2.4941431225719033E-5
NM_027572.1,0.0015879388413562994
NM_153557.1,0.0022984569495112686
NM_001039386.1,0.003722646337878668
NM_001162919.1,2.9215819486007625E-4
NM_028191.1,4.2839476156708215E-4
NM_001163028.1,3.757010958289359E-5
NM_029602.1,4.1538705699400606E-4
NM_023456.1,5.314441412981362E-4
NM_001105667.1,6.850085153276846E-4
NM_027187.1,6.615680152281017E-4
NM_001146048.1,0.001518014581819427
NM_001199307.3,7.4123675366847E-4
NM_011864.1,5.462659822303476E-4
NM_020515.1,0.004537078490521942
NM_001159529.1,6.669593142318696E-4
NM_001165939.1,0.002562797382137205
NM_021893.1,2.0880076703903497E-4
NM_019868.1,4.237376713688112E-4
NM_009493.1,2.236996099750873E-4
NM_026676.1,7.984013841179354E-4
NM_001044308.1,4.121133735127504E-4
NM_028975.1,3.7967350293160394E-4
NM_024442.1,0.0011068665568992895
NM_007381.1,0.0010899720134156627
NM_025513.1,3.3129760867708956E-4
NM_153553.1,0.002460851887865576
NM_022322.1,0.00376449475131607
NM_001080981.1,3.9251811256705546E-4
NM_025691.1,0.0012853041223797998
NM_144550.1,0.0010329792555775093
NM_001029983.1,6.40988552168536E-5
NM_207109.1,1.0275950861356867E-5
NM_172615.1,1.5453860461517497E-4
NM_031390.1,0.0012477609855716886
NM_022027.1,5.817951709547979E-4
NM_001166620.1,5.015098844049713E-4
NM_027217.1,2.73546681560821E-4
NM_001142750.2,0.0019012859033845125
NM_010660.1,4.612649161544368E-4
NM_028481.1,0.0011238159700625208
NM_008996.1,1.4395410996786114E-4
NM_001081292.1,2.339129656775111E-4
NM_011795.1,0.0013339470494488847
NM_023289.1,5.998115572611029E-4
NM_028308.1,0.0019194283524417344
NM_029505.1,2.3262982316772806E-4
NM_001177868.1,7.354814809601253E-4
NM_009955.1,4.81732061803033E-4
NM_175027.1,0.0011598891690001302
NM_022000.1,0.003095565990615703
NM_183406.1,4.460644369259871E-4
NM_001039645.1,9.875332252577752E-4
NM_028806.1,8.981082544317902E-4
NM_001081294.1,4.413020171344542E-4
NM_001110211.1,0.0011100953159968701
NM_001167923.1,0.001594224875855033
NM_148938.1,0.0026699375110781675
NM_198894.1,2.4277684758599777E-4
NM_080858.1,7.623129618198512E-5
